"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
52665,f3f472f8-db9b-4c10-9ba9-644592a7d5dd,Chyszów,RatherSafe,"488,88233185314346"
52675,25c1ae33-806b-4ff5-8273-e52cbfadc2b8,Strusina,NotSafe,"948,8539694453824"
52812,311ae564-677b-48f6-abb5-440fc584896d,Chyszów,RatherSafe,"596,2711555955356"
52927,5981a7a9-f159-46fc-a9be-026392ebbb80,Piaskówka,Safe,"1074,2903719342326"
53337,f67bb3c3-f30d-4f6c-8e63-04faf5dcb813,Strusina,NotSafe,"1376,9134779305493"
53337,f67bb3c3-f30d-4f6c-8e63-04faf5dcb813,Strusina,NotSafe,"1366,8778265210628"
53338,f67bb3c3-f30d-4f6c-8e63-04faf5dcb813,Strusina,NotSafe,"1275,5165557964704"
53338,f67bb3c3-f30d-4f6c-8e63-04faf5dcb813,Strusina,NotSafe,"1931,61970145138"
53351,8764bf16-4084-442b-9631-5807b5e1cedb,Grabówka,RatherSafe,"100,75146943348385"
53564,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"908,8870764119197"
53565,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"1126,9151038300467"
53565,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"996,3646658086088"
53566,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"1019,6789992720811"
53566,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"1019,6789992720811"
53567,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"461,17511707349524"
53567,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"1019,569029314584"
53568,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"493,7658246162141"
53568,bcefd8b6-6d9f-4033-a92b-7fbd98fcc459,Grabówka,RatherSafe,"1096,0165849153868"
53855,60690a7b-58fb-426c-b1e0-550291c5c79f,Grabówka,RatherSafe,"103,81423099575058"
53898,31a278c8-91ac-4cb8-ac2d-d0ad84c4f3c4,Jasna,RatherSafe,"899,1635840831341"
53899,f7d29792-ccfa-4cd7-8d8b-e45d6da5b646,Legionów Henryka D¹browskiego,NotSafe,"680,7551931682897"
54038,fe9f2599-a5ff-4d64-9676-82b2b039ce9e,Strusina,NotSafe,"333,44712688998334"
54279,6beee289-dc92-471d-9768-9c0f537bd298,Koszyce,RatherSafe,"514,9970398850381"
54354,2c4d457c-7c74-4ace-9c8d-63234e0d7d95,Chyszów,RatherSafe,"1370,8292665169267"
54716,ac41351b-e1d4-4d79-a8db-9063f732b086,Jasna,RatherSafe,"942,0566905529039"
54984,17c14d39-4a2a-4c19-a215-5884c6a0607b,Grabówka,RatherSafe,"1138,6907351994987"
55027,b23948e2-1f26-464c-9d7d-10d52b703f2b,Grabówka,RatherSafe,"1107,6686835047701"
55197,43eee8ae-3897-4210-bc2d-937f7411e8d5,Westerplatte,RatherSafe,"1707,8632097539603"
55284,e9833c53-4a25-48cc-bfb0-1c69c521400a,Legionów Henryka D¹browskiego,NotSafe,"824,5905422072639"
55284,e9833c53-4a25-48cc-bfb0-1c69c521400a,Legionów Henryka D¹browskiego,NotSafe,"792,652905709731"
55285,e9833c53-4a25-48cc-bfb0-1c69c521400a,Legionów Henryka D¹browskiego,NotSafe,"1119,1518221813108"
55285,e9833c53-4a25-48cc-bfb0-1c69c521400a,Legionów Henryka D¹browskiego,NotSafe,"974,6112778670308"
55533,2f201a92-afa1-4a5b-8147-991ce26b2178,Moœcice,RatherSafe,"2197,2976178702525"
55597,79bab74f-f85f-4e3d-9914-90f89d396690,Legionów Henryka D¹browskiego,NotSafe,"1090,2128718844242"
55650,74ef634f-ef01-45c1-8305-78c217e67669,Gumniska-Zab³ocie,RatherSafe,"927,6025180400156"
55779,a6a3089f-ffe2-47ec-918d-8f38890f34cc,Strusina,NotSafe,"1095,7340412832364"
55919,ac4e33ab-9364-4ac5-adfd-dcf417123c13,Starówka,RatherSafe,"1043,1174504615926"
55962,4f4187a8-1ade-4026-bae7-2fd38559e5c0,Westerplatte,RatherSafe,"352,4207602009451"
56183,a3454f6a-5a0b-4546-80c3-398fd6468c6b,Westerplatte,RatherSafe,"2002,3006381181801"
56184,a3454f6a-5a0b-4546-80c3-398fd6468c6b,Westerplatte,RatherSafe,"1527,2046169736334"
56184,a3454f6a-5a0b-4546-80c3-398fd6468c6b,Westerplatte,RatherSafe,"2237,403397444655"
56185,a3454f6a-5a0b-4546-80c3-398fd6468c6b,Westerplatte,RatherSafe,"1364,8910545125966"
56185,a3454f6a-5a0b-4546-80c3-398fd6468c6b,Westerplatte,RatherSafe,"1718,604037513046"
56186,a3454f6a-5a0b-4546-80c3-398fd6468c6b,Westerplatte,RatherSafe,"1326,9739346566416"
56249,7f0b29cd-c958-4bd5-a9e1-38ff98c8ed50,Jasna,RatherSafe,"906,1803786971611"
56749,7c5c89ab-f011-470b-b871-21b21f38b214,Chyszów,RatherSafe,"863,6443055754235"
56760,a40a90ed-7c2d-4fc8-b330-f285e36ba4a5,Krakowska,RatherSafe,"553,8252746205234"
57248,798937a6-d149-4552-8b7a-e6b1ddb1cd87,Starówka,RatherSafe,"868,9669856160979"
57453,ba9038db-994b-4562-a372-04d1ea5e0395,Moœcice,RatherSafe,"2129,6771567067985"
57527,569f6982-b6a2-4df9-a02d-5325c8c50772,Rzêdzin,Safe,"790,3899796494027"
57549,f9757267-4080-4e82-b326-474daa422b05,Legionów Henryka D¹browskiego,NotSafe,"1195,2688810913355"
57617,35a3bca0-a7c1-4ba2-933a-2e803abdf24e,Krzy¿,NotSafe,"2088,8933184867387"
57858,8bc0cbf9-9d10-4482-9e06-8ef01c8bdaa2,Westerplatte,RatherSafe,"1917,8146494907996"
57926,5e0feb63-6911-450e-aef1-f6f0205f1f51,Krzy¿,NotSafe,"3258,0213382299526"
58316,ecd014c0-d0fe-48ca-8724-6a1b4a2c2681,Klikowa,RatherSafe,"218,97837852425977"
58472,96a2f8ba-f01e-479a-aa48-be3fd111d8dd,Zielone,RatherSafe,"743,3314684511699"
58646,0c2b5936-779f-41b9-8566-bfffd25ac547,Krzy¿,NotSafe,"2087,583962623525"
58646,0c2b5936-779f-41b9-8566-bfffd25ac547,Krzy¿,NotSafe,"3205,264236682999"
58647,0c2b5936-779f-41b9-8566-bfffd25ac547,Krzy¿,NotSafe,"2411,696409119447"
58648,0c2b5936-779f-41b9-8566-bfffd25ac547,Krzy¿,NotSafe,"2581,3742025891697"
58648,0c2b5936-779f-41b9-8566-bfffd25ac547,Krzy¿,NotSafe,"2913,9153868966414"
58649,0c2b5936-779f-41b9-8566-bfffd25ac547,Krzy¿,NotSafe,"3240,8022929713384"
58649,0c2b5936-779f-41b9-8566-bfffd25ac547,Krzy¿,NotSafe,"2573,8697750821407"
59066,bcba1be8-b93c-4623-b8ad-56861051fb9f,Zielone,RatherSafe,"924,6338120092481"
59088,ebb43cf9-e8d6-4f5b-843c-c8e7dacc7539,Chyszów,RatherSafe,"1177,4062229171236"
59383,59dd007b-12a1-4688-ac1b-2a4635ba0216,Krakowska,RatherSafe,"564,6172381538455"
59394,2ef9c796-3b9d-4b67-a84a-49c92edb129f,Strusina,NotSafe,"1034,725774804555"
59405,73af9014-7065-4746-8755-d408b2b4b39c,Grabówka,RatherSafe,"708,8245662195964"
59417,9eb9560c-4684-4024-96ca-5db796b46d6a,Rzêdzin,Safe,"674,0829855628135"
59625,9798b3b4-9bae-4e2b-8ec0-25b4ad674d71,Westerplatte,RatherSafe,"68,96753333918518"
59768,092b86e9-9593-4be4-8afb-70e2d2eb2c55,Krakowska,RatherSafe,"890,4497948847782"
59813,eacc21f8-3e85-4136-8cfc-573b9b8097d5,Legionów Henryka D¹browskiego,NotSafe,"700,0694881941853"
59856,3cee4c01-5518-4a3a-9023-572ff6fa0486,Westerplatte,RatherSafe,"2188,0588156476674"
59880,d612fb23-8352-4d11-af65-d41d58eade00,Krzy¿,NotSafe,"831,1276538037555"
59880,e880397b-9242-4dfc-b466-8da01b4a6d2b,Gumniska-Zab³ocie,RatherSafe,"811,9812587598196"
59914,86277e82-78de-487d-98e1-f1fdae9c5983,Strusina,NotSafe,"214,885397348983"
60184,ef37375d-34f5-4c97-8878-9ca639ef7c8a,Legionów Henryka D¹browskiego,NotSafe,"938,2961157693329"
60185,ef37375d-34f5-4c97-8878-9ca639ef7c8a,Legionów Henryka D¹browskiego,NotSafe,"912,8577473628969"
60185,ef37375d-34f5-4c97-8878-9ca639ef7c8a,Legionów Henryka D¹browskiego,NotSafe,"990,5762751266799"
60219,80d36b06-6fd0-4b11-8ff7-081ccb1d047e,Gumniska-Zab³ocie,RatherSafe,"1166,0694096601974"
60383,401c5785-2b68-4441-a944-5e09dc65e2b0,Grabówka,RatherSafe,"765,8039206210682"
60428,b736cfe2-be9a-4b78-9f9c-1234795c9446,Westerplatte,RatherSafe,"904,8198037698222"
60428,b736cfe2-be9a-4b78-9f9c-1234795c9446,Westerplatte,RatherSafe,"2413,699608420122"
60440,5d827f8f-b79b-4a5a-a4d1-9d4ce4459554,Legionów Henryka D¹browskiego,NotSafe,"1094,3111321962583"
60538,f4235d21-8354-4240-a18c-cf907fc91887,Strusina,NotSafe,"894,1810068569889"
60570,2bfa654f-256e-4351-a365-7247707cbe1f,Chyszów,RatherSafe,"1127,544023137131"
60784,e50e4808-f8cf-4e88-a0ea-9a2d78da82f3,Koszyce,RatherSafe,"1030,1125089647187"
60870,4381f5c6-ab93-454c-956c-526f4949abea,Koszyce,RatherSafe,"705,4216968116818"
60913,c5c331b1-71d7-47e1-8443-d07d20c52365,Chyszów,RatherSafe,"1012,6590942339091"
60925,4c226a19-3b59-4fac-b0d6-2a129e6abc29,Starówka,RatherSafe,"447,05128914687896"
61064,c138a0ba-6ece-4b19-a44e-2b04ca18b2bb,Legionów Henryka D¹browskiego,NotSafe,"469,067799528749"
61150,d1e67c69-6d66-4a5b-a6c7-057c33324f38,Piaskówka,Safe,"1121,1006754361908"
61161,3c6cae64-503e-4a33-8a36-424a50c666db,Strusina,NotSafe,"1025,653100638649"
61280,58f41f04-e048-4727-8b01-ea7483a22670,Grabówka,RatherSafe,"510,6738879217644"
61610,0847d524-b66d-46a2-ae1c-74b234f35a9a,Chyszów,RatherSafe,"2184,348691108927"
61687,a10394a5-634f-4f39-93fd-ba6b8d0d94e7,Gumniska-Zab³ocie,RatherSafe,"1660,6987550832898"
61814,23552461-e89e-4996-9e3f-c57ad5f284ea,Starówka,RatherSafe,"475,3132344439443"
61815,23552461-e89e-4996-9e3f-c57ad5f284ea,Starówka,RatherSafe,"152,94413116850242"
61815,23552461-e89e-4996-9e3f-c57ad5f284ea,Starówka,RatherSafe,"567,7690027430757"
61816,23552461-e89e-4996-9e3f-c57ad5f284ea,Starówka,RatherSafe,"145,98244005262669"
61817,23552461-e89e-4996-9e3f-c57ad5f284ea,Starówka,RatherSafe,"419,5248012770736"
62042,fc65285f-7553-476c-8e0f-b3c453769805,Moœcice,RatherSafe,"2732,7327028804207"
62076,370f000c-44b3-40af-8610-5e7b3e49c5c6,Rzêdzin,Safe,"737,955042904518"
62191,e29e2176-f4b3-402f-af29-1ed16003ecc1,Klikowa,RatherSafe,"636,5249000191784"
62329,473259ec-a65c-442c-b0e9-8d6341c01e20,Rzêdzin,Safe,"1769,7393729713579"
62361,543dde61-48c4-4908-bdcb-33dda6747743,Legionów Henryka D¹browskiego,NotSafe,"580,5710275078131"
62468,943cac7b-e347-49df-9394-133a763bf303,Legionów Henryka D¹browskiego,NotSafe,"979,3187639488973"
62468,943cac7b-e347-49df-9394-133a763bf303,Legionów Henryka D¹browskiego,NotSafe,"964,503026960787"
62469,943cac7b-e347-49df-9394-133a763bf303,Legionów Henryka D¹browskiego,NotSafe,"1060,5493215323304"
62469,943cac7b-e347-49df-9394-133a763bf303,Legionów Henryka D¹browskiego,NotSafe,"674,8641163176288"
62470,943cac7b-e347-49df-9394-133a763bf303,Legionów Henryka D¹browskiego,NotSafe,"468,0838122649813"
62470,943cac7b-e347-49df-9394-133a763bf303,Legionów Henryka D¹browskiego,NotSafe,"1008,6218856824049"
62527,9cd872b1-f4ab-4e8d-8d82-93e4dce10eca,Strusina,NotSafe,"528,4923042564551"
62549,cc4b3873-62ec-4df0-9240-97d13805d76f,Jasna,RatherSafe,"507,72924889216023"
62707,516380be-2a26-47d2-a01d-34690818152d,Strusina,NotSafe,"753,6690379923028"
62781,2942186a-d4de-4909-a4da-b9a10bb5afa9,Chyszów,RatherSafe,"797,7234306741121"
62856,f24f83e4-567d-435f-80b3-8ea85e68c950,Moœcice,RatherSafe,"2855,0808470997395"
62888,1e71225f-4248-4017-b6b7-878c8b8c416c,Strusina,NotSafe,"633,5845119825382"
62930,83a518ce-48f7-49ac-866b-9ddc36217561,Koszyce,RatherSafe,"877,4926086914747"
62941,24245eda-5d6e-4e5a-8a85-8aafde226763,Legionów Henryka D¹browskiego,NotSafe,"383,4089303607039"
63027,ba0153bd-78de-457b-ac26-bd4b05d55e5b,Chyszów,RatherSafe,"360,4226030398691"
63027,ba0153bd-78de-457b-ac26-bd4b05d55e5b,Chyszów,RatherSafe,"967,3314225998945"
63028,ba0153bd-78de-457b-ac26-bd4b05d55e5b,Chyszów,RatherSafe,"2468,7324739156265"
63061,12f3a4b2-8c9d-40f2-bc05-18e691d310a3,Krzy¿,NotSafe,"1144,4085238490484"
63083,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"747,0856133802613"
63083,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"730,4389455486496"
63084,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"1809,0809869693155"
63084,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"2282,556111282131"
63085,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"2310,075771897764"
63085,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"1725,661451043247"
63086,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"1606,9267804222989"
63086,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"2006,527436901162"
63087,952c25b3-60fc-42b5-bbd9-64f70de6c960,Strusina,NotSafe,"1335,3497896542608"
63174,b15a8dc5-fd19-47ea-8233-a2bb900e50c2,Starówka,RatherSafe,"861,9335884124656"
63231,5e1bd2ec-5474-43f4-afdf-1bb48bd53ce6,Koszyce,RatherSafe,"2917,0410325987123"
63263,c76c1f29-143b-4275-9af1-a781e773228c,Jasna,RatherSafe,"922,3870322406765"
63274,dd5a87a7-7213-4daf-8ed0-96dd8b085302,Strusina,NotSafe,"503,9004205098676"
63295,735fccdc-0ce1-4cbf-8aee-a028423d9495,Krzy¿,NotSafe,"1891,1087832933374"
63317,6023359a-1cde-43e6-8623-504c17a1abf4,Jasna,RatherSafe,"1171,1520136724032"
63328,59a0f81e-f42e-4039-99b0-dc31b60bd8c8,Legionów Henryka D¹browskiego,NotSafe,"2126,3940722797556"
63328,59a0f81e-f42e-4039-99b0-dc31b60bd8c8,Legionów Henryka D¹browskiego,NotSafe,"1864,0429279332068"
63329,59a0f81e-f42e-4039-99b0-dc31b60bd8c8,Legionów Henryka D¹browskiego,NotSafe,"1144,4691656722484"
63329,59a0f81e-f42e-4039-99b0-dc31b60bd8c8,Legionów Henryka D¹browskiego,NotSafe,"780,7685300291466"
63330,59a0f81e-f42e-4039-99b0-dc31b60bd8c8,Legionów Henryka D¹browskiego,NotSafe,"2838,4006391739968"
63463,5ffce149-6439-4988-a8cb-9900679e0eff,Gumniska-Zab³ocie,RatherSafe,"740,2105298815671"
63663,5d6b8170-7379-4654-9c77-368b2e271b18,Legionów Henryka D¹browskiego,NotSafe,"1151,4590710309596"
63663,5d6b8170-7379-4654-9c77-368b2e271b18,Legionów Henryka D¹browskiego,NotSafe,"1194,8911855852436"
63664,5d6b8170-7379-4654-9c77-368b2e271b18,Legionów Henryka D¹browskiego,NotSafe,"778,8856061463496"
63664,5d6b8170-7379-4654-9c77-368b2e271b18,Legionów Henryka D¹browskiego,NotSafe,"394,09819361255785"
63665,c0509288-a8e7-4f7b-9b61-e8ef8e22ca76,Grabówka,RatherSafe,"628,6762198183383"
63814,233b8175-fcbe-496c-9b0a-d4d5c4aa5787,Starówka,RatherSafe,"2004,697913619715"
63814,233b8175-fcbe-496c-9b0a-d4d5c4aa5787,Starówka,RatherSafe,"2132,4034340395997"
63815,233b8175-fcbe-496c-9b0a-d4d5c4aa5787,Starówka,RatherSafe,"1418,7239039628694"
64135,2eba78ca-c7ad-4578-92a6-cd97344a1681,Strusina,NotSafe,"886,0820244374444"
64346,23ed8f0a-2b12-4015-9163-df49b1845fd5,Chyszów,RatherSafe,"52,171903468579096"
64589,4381b506-98dd-4bdd-9239-f5c32ff64c44,Strusina,NotSafe,"772,7300759223293"
64590,4381b506-98dd-4bdd-9239-f5c32ff64c44,Strusina,NotSafe,"911,8810172224634"
64590,4381b506-98dd-4bdd-9239-f5c32ff64c44,Strusina,NotSafe,"467,89958406493287"
64591,4381b506-98dd-4bdd-9239-f5c32ff64c44,Strusina,NotSafe,"1020,0354908196481"
64677,a4dc9bee-62af-4756-bb81-d42835bf7e84,Grabówka,RatherSafe,"1147,5601921909176"
64996,42869a8b-ffea-4d84-9f8a-48fb0aa53271,Grabówka,RatherSafe,"847,140340404574"
65364,60e688e1-85dc-4107-aeec-0353ba0110a8,Krzy¿,NotSafe,"1402,3431133416523"
65460,821441ee-c827-4477-bcec-d108e52888a6,Krzy¿,NotSafe,"2096,7533414341224"
65600,9a35d61a-ac29-4cb9-9cd4-4013652e046c,Jasna,RatherSafe,"905,4239957484822"
65623,251328ef-d591-4593-839d-762b0ddf1277,Krakowska,RatherSafe,"733,9073532273957"
65623,f4633be8-e798-478a-af2c-508616674d0f,Starówka,RatherSafe,"402,5145813978247"
66119,147fb241-6c40-4a09-a951-5c4bc45d68fe,Krzy¿,NotSafe,"231,79191380783476"
66277,4dcac126-4c16-45f7-9fc6-39cb632e16ac,Chyszów,RatherSafe,"2393,6955407996297"
66299,9964964d-9420-4487-8b2e-fd9b50010d01,Legionów Henryka D¹browskiego,NotSafe,"538,6175109554493"
66330,aa239da8-fa7d-4214-8a9b-20c2ab70f3f2,Legionów Henryka D¹browskiego,NotSafe,"721,6414152813996"
66404,1afddc85-9ef5-4237-b0b9-03ecbd5019b5,Grabówka,RatherSafe,"1052,872717514514"
66426,0b7c7295-333d-49f0-aeff-ff1fd723af2c,Legionów Henryka D¹browskiego,NotSafe,"600,542106120679"
66448,631e6f5c-dd45-48d8-8da4-e267cb64e7c0,Rzêdzin,Safe,"2237,1152590088263"
66584,5347e6bc-f217-4713-a25a-b6fe3873b02a,Klikowa,RatherSafe,"2621,5091264530743"
66747,4d69ee68-7589-4347-b442-e0e709d0f5d8,Jasna,RatherSafe,"535,637672507616"
66834,b41da821-9b5e-4d9d-9bd1-2a06b2f3df88,Chyszów,RatherSafe,"748,5374229587546"
66834,b41da821-9b5e-4d9d-9bd1-2a06b2f3df88,Chyszów,RatherSafe,"3101,2111913420795"
66868,a7e7c98f-a4e1-4f81-98a0-0814488e5f34,Koszyce,RatherSafe,"1916,5872030132662"
67145,771ca508-d564-4bf9-8977-69b5599ce05f,Gumniska-Zab³ocie,RatherSafe,"1334,5459940009844"
67167,8bc996d2-4517-40f8-9afb-c5a095e1607a,Zielone,RatherSafe,"39,858355370008205"
67201,74319c9b-cd45-4be9-aed5-3c1fea0f7aa4,Gumniska-Zab³ocie,RatherSafe,"1484,5330098606087"
67224,c1e9ffec-3023-4898-8bc9-4682ffc1ef4e,Chyszów,RatherSafe,"1146,1931607974966"
67267,e7d73d0a-de53-465b-90e0-1cf06eca4c2e,Klikowa,RatherSafe,"1198,783488387202"
67395,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"959,7351720572987"
67395,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"1121,7095281211284"
67396,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"387,7772257445606"
67396,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"2735,8433524347574"
67408,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"2398,423643080393"
67409,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"1390,4383460259075"
67409,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"1372,4484591840169"
67410,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"1655,2223703261452"
67411,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"1977,4669205297632"
67411,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"2205,4913850181"
67412,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"1742,5725275977668"
67412,559b9e02-f754-4697-b0e7-a48bb6ac3814,Legionów Henryka D¹browskiego,NotSafe,"2016,0119603580897"
67710,80397046-6bcd-4f63-acba-174a2ec52421,Rzêdzin,Safe,"1823,5765100642177"
67837,674daa97-0ba3-42b7-8aab-b928fdec3281,Legionów Henryka D¹browskiego,NotSafe,"1663,7089584091939"
67860,8e83c244-bcee-40a5-a02d-e4c4af53b405,Koszyce,RatherSafe,"843,2583260659816"
67934,1bc0648e-1e22-4188-a54f-fd1c973ef050,Krzy¿,NotSafe,"654,2976679514746"
67979,6d49ecb9-a23f-4fab-881a-3f741764dfde,Zielone,RatherSafe,"1123,856521739714"
67980,6d49ecb9-a23f-4fab-881a-3f741764dfde,Zielone,RatherSafe,"244,09338709558543"
67980,6d49ecb9-a23f-4fab-881a-3f741764dfde,Zielone,RatherSafe,"766,6965149768972"
68025,f66a99be-4b40-4001-81b1-664282ce140f,Zielone,RatherSafe,"2312,7252385201045"
68058,33634eb3-410d-4ae9-b5ed-dfed8256a97b,Jasna,RatherSafe,"508,61191241825344"
68101,6f1d9bbc-413a-424c-b319-d27f3e65ac0d,Legionów Henryka D¹browskiego,NotSafe,"1174,6659416236853"
68219,20f8b4ac-1085-4974-aaf8-2d1fbc37d34c,Starówka,RatherSafe,"442,96955351025014"
68348,3980e841-dc8f-4919-9370-2d73b08b09da,Moœcice,RatherSafe,"292,36784913249886"
68531,af359475-ec3e-4b86-b653-b1c89ae3648a,Legionów Henryka D¹browskiego,NotSafe,"746,6067260171354"
68531,af359475-ec3e-4b86-b653-b1c89ae3648a,Legionów Henryka D¹browskiego,NotSafe,"824,2313419768678"
68532,af359475-ec3e-4b86-b653-b1c89ae3648a,Legionów Henryka D¹browskiego,NotSafe,"534,6593204388107"
68994,4de61e61-1112-4768-b462-8b745fcd0286,Piaskówka,Safe,"1146,8499979035712"
69112,93612b4b-80da-4dfe-a919-5a3d8dce1843,Strusina,NotSafe,"842,2419505612676"
69230,676fd140-03e0-4cfc-95cb-20f2f37072da,Chyszów,RatherSafe,"127,03084987837777"
69380,f10d5676-35ab-4bec-9eae-cb64b87c8dd6,Gumniska-Zab³ocie,RatherSafe,"323,19367855049387"
69499,2a919454-24b8-4a3f-87ba-54bf2bbef223,Gumniska-Zab³ocie,RatherSafe,"547,6185755737351"
69544,8b99e2bf-f676-4357-978e-d33467227353,Strusina,NotSafe,"1184,9433056663956"
69576,57594b47-994e-44c6-9675-398e14ee2662,Koszyce,RatherSafe,"1027,453958169039"
69716,0a669e47-b531-4b9a-ba9a-fbf57b673293,Westerplatte,RatherSafe,"971,0034435570489"
69728,df8346cd-9dfd-4f6f-b9d1-9c6210d4027b,Legionów Henryka D¹browskiego,NotSafe,"1073,0870261729274"
69750,60d95455-0e3f-4701-a9a8-7bc9ede16def,Krzy¿,NotSafe,"1902,191696138231"
70017,32298503-e155-41cd-a060-daee836dc34a,Westerplatte,RatherSafe,"725,9257133686759"
70123,57cc279d-0251-4fdf-bc0a-9c37410f8c3a,Legionów Henryka D¹browskiego,NotSafe,"1167,296745636525"
70145,4122ee77-fd0b-43ec-8b46-b673360b1401,Zielone,RatherSafe,"1061,371886073298"
70449,f03fefc8-4859-4140-bbb5-0d4dbefe11c6,Legionów Henryka D¹browskiego,NotSafe,"908,6505100326966"
70854,ec6699e6-670f-40f0-a6f3-4e7c0ad1c737,Gumniska-Zab³ocie,RatherSafe,"259,8557853643543"
70876,60ec6b52-69a5-4be7-946e-9a9d5407f233,Starówka,RatherSafe,"804,4545999248701"
71174,1f6c4f5e-3f8d-4135-b9ed-b3fee5241dc9,Krzy¿,NotSafe,"1093,9620405185185"
71174,1f6c4f5e-3f8d-4135-b9ed-b3fee5241dc9,Krzy¿,NotSafe,"871,6832665265553"
71174,1f6c4f5e-3f8d-4135-b9ed-b3fee5241dc9,Krzy¿,NotSafe,"777,5474127745277"
71187,1f6c4f5e-3f8d-4135-b9ed-b3fee5241dc9,Krzy¿,NotSafe,"2251,16733111341"
71187,1f6c4f5e-3f8d-4135-b9ed-b3fee5241dc9,Krzy¿,NotSafe,"1827,2932309704067"
71231,ac4b842e-ee75-4fba-9a2a-8f57244d54c0,Grabówka,RatherSafe,"898,3344786663927"
71253,0dbad30a-af53-499a-ae22-c8dfe3a7603f,Strusina,NotSafe,"1158,7200368390063"
71360,5cd3e7fa-4a4f-4a82-89d8-9481d5d73096,Starówka,RatherSafe,"1168,8640432559941"
71382,8c65ee01-bee0-4d7b-96c2-2b85c6ade20c,Grabówka,RatherSafe,"656,5506529058345"
71424,cd743dd0-5ac3-4197-a985-b4ffcc89caf3,Legionów Henryka D¹browskiego,NotSafe,"1129,1805930540868"
71425,cd743dd0-5ac3-4197-a985-b4ffcc89caf3,Legionów Henryka D¹browskiego,NotSafe,"653,8271975297009"
71425,cd743dd0-5ac3-4197-a985-b4ffcc89caf3,Legionów Henryka D¹browskiego,NotSafe,"1045,8759143356483"
71426,cd743dd0-5ac3-4197-a985-b4ffcc89caf3,Legionów Henryka D¹browskiego,NotSafe,"1949,3634709554565"
71427,cd743dd0-5ac3-4197-a985-b4ffcc89caf3,Legionów Henryka D¹browskiego,NotSafe,"1623,124502785763"
71535,5ae4d17c-0a53-4a8e-b9a4-3126cba4f715,Grabówka,RatherSafe,"1188,4728142015551"
71728,2ddbd43b-b889-4137-9327-31429bda30a5,Gumniska-Zab³ocie,RatherSafe,"2052,3306585426453"
71729,2ddbd43b-b889-4137-9327-31429bda30a5,Gumniska-Zab³ocie,RatherSafe,"1720,4613167883924"
71729,2ddbd43b-b889-4137-9327-31429bda30a5,Gumniska-Zab³ocie,RatherSafe,"1571,6320071893285"
71730,2ddbd43b-b889-4137-9327-31429bda30a5,Gumniska-Zab³ocie,RatherSafe,"1735,1016472503356"
71730,2ddbd43b-b889-4137-9327-31429bda30a5,Gumniska-Zab³ocie,RatherSafe,"1640,7599794142395"
71731,2ddbd43b-b889-4137-9327-31429bda30a5,Gumniska-Zab³ocie,RatherSafe,"1490,0144441391099"
71731,2ddbd43b-b889-4137-9327-31429bda30a5,Gumniska-Zab³ocie,RatherSafe,"2135,272438755511"
71754,199f9176-cf25-46e3-88b1-c08799c29996,Strusina,NotSafe,"1138,572260995411"
71754,199f9176-cf25-46e3-88b1-c08799c29996,Strusina,NotSafe,"1634,73883906729"
